NAME,postalCode,capitol,largest_city,under60,60to70,70to80,over80,totalpop,Total_Area_mile2,Land_Area_mile2,Water_Area_mile2
Alabama,AL,Montgomery,Birmingham,3826064,552921,313696,158882,4851563,"52,420","50,645","1,775"
Alaska,AK,Juneau,Anchorage,606701,72490,29118,11659,719968,"665,384","570,641","94,743"
Arizona,AZ,Phoenix,Phoenix,5451912,761546,474301,238737,6926496,"113,990","113,594",396
Arkansas,AR,Little Rock,Little Rock,2355113,330645,196469,102997,2985224,"53,179","52,035","1,143"
California,CA,Sacramento,Los Angeles,32027272,3789282,2026008,1208989,39051551,"163,695","155,779","7,916"
Colorado,CO,Denver,Denver,4507683,576567,277022,146065,5507337,"104,094","103,642",452
Connecticut,CT,Hartford,Bridgeport,2803163,399874,221042,147038,3571117,"5,543","4,842",701
Delaware,DE,Dover,Wilmington,729535,116029,66492,33705,945761,"2,489","1,949",540
District of Columbia,DC,,,573825,58605,30576,19163,682169,,,
Florida,FL,Tallahassee,Jacksonville,15460904,2495517,1658385,944618,20559424,"65,758","53,625","12,133"
Georgia,GA,Atlanta,Atlanta,8441626,1017935,533004,251888,10244453,"59,425","57,513","1,912"
Guam,GU,,,,,,,162742,,,
Hawaii,HI,Honolulu,Honolulu,1062151,166150,89778,62443,1380522,"10,932","6,423","4,509"
Idaho,ID,Boise,Boise,1347091,182789,99963,49589,1679432,"83,569","82,643",926
Illinois,IL,Springfield,Chicago,10298226,1338749,721658,438919,12797552,"57,914","55,519","2,395"
Indiana,IN,Indianapolis,Indianapolis,5316450,711535,383055,219709,6630749,"36,420","35,826",593
Iowa,IA,Des Moines,Des Moines,2460986,347625,191661,130151,3130423,"56,273","55,857",416
Kansas,KS,Topeka,Wichita,2315348,305241,162831,106949,2890369,"82,278","81,759",520
Kentucky,KY,Frankfort,Louisville,3509149,500759,271484,140344,4421736,"40,408","39,486",921
Louisiana,LA,Baton Rouge,New Orleans,3759565,497586,264111,139454,4660716,"52,378","43,204","9,174"
Maine,ME,Augusta,Portland,991038,183809,98333,56704,1329884,"35,380","30,843","4,537"
Maryland,MD,Annapolis,Baltimore,4806516,635769,334208,191976,5968469,"12,406","9,707","2,699"
Massachusetts,MA,Boston,Boston,5407840,752168,400701,260249,6820958,"10,554","7,800","2,754"
Michigan,MI,Lansing,Detroit,7809167,1160616,619697,358422,9947902,"96,714","56,539","40,175"
Minnesota,MN,St. Paul,Minneapolis,4421219,590955,312516,196429,5521119,"86,936","79,627","7,309"
Mississippi,MS,Jackson,Jackson,2383235,321602,178423,91414,2974674,"48,432","46,923","1,508"
Missouri,MO,Jefferson City,Kansas City,4790521,676346,382487,221964,6071318,"69,707","68,742",965
Montana,MT,Helena,Billings,794136,134584,70354,38104,1037178,"147,040","145,546","1,494"
Nebraska,NE,Lincoln,Omaha,1523332,198592,106247,71078,1899249,"77,348","76,824",524
Nevada,NV,Carson City,Las Vegas,2333974,319677,179264,75569,2908484,"110,572","109,781",791
New Hampshire,NH,Concord,Manchester,1037849,168507,84731,49842,1340929,"9,349","8,953",397
New Jersey,NJ,Trenton,Newark,7062991,945551,524155,332629,8865326,"8,723","7,354","1,368"
New Mexico,NM,Santa Fe,Albuquerque,1635246,242313,133707,69734,2081000,"121,590","121,298",292
New York,NY,Albany,New York,15607637,2102541,1163779,742701,19616658,"54,555","47,126","7,429"
North Carolina,NC,Raleigh,Charlotte,7992644,1122298,616978,316646,10048566,"53,819","48,618","5,201"
North Dakota,ND,Bismarck,Fargo,601994,75442,39847,29824,747107,"70,698","69,001","1,698"
Northern Mariana Islands,MP,,,,,,,53883,,,
Ohio,OH,Columbus,Columbus,9137427,1336566,719719,432271,11625983,"44,826","40,861","3,965"
Oklahoma,OK,Oklahoma City,Oklahoma City,3137570,409278,235363,126427,3908638,"69,899","68,595","1,304"
Oregon,OR,Salem,Portland,3188894,499511,260612,139960,4088977,"98,379","95,988","2,391"
Pennsylvania,PA,Harrisburg,Philadelphia,9875584,1509802,839472,552722,12777580,"46,054","44,743","1,312"
Puerto Rico,PR,,,,,,,3193694,,,
Rhode Island,RI,Providence,Providence,825513,119426,63647,44354,1052940,"1,545","1,034",511
South Carolina,SC,Columbia,Charleston,3836251,597599,331320,153611,4918781,"32,020","30,061","1,960"
South Dakota,SD,Pierre,Sioux Falls,678577,97354,49343,34104,859378,"77,116","75,811","1,305"
Tennessee,TN,Nashville,Nasville,5255316,746295,414803,208024,6624438,"42,144","41,235",909
Texas,TX,Austin,Houston,23364441,2483290,1295678,678467,27821876,"268,596","261,232","7,365"
Utah,UT,Salt Lake City,Salt Lake City,2610188,236494,125789,65107,3037578,"84,897","82,170","2,727"
Vermont,VT,Montpelier,Burlington,473246,83257,42690,23865,623058,"9,616","9,217",400
Virgin Islands,VI,,,,,,,107000,,,
Virginia,VA,Richmond,Virginia Beach,6669206,889212,481494,253185,8293097,"42,775","39,490","3,285"
Washington,WA,Olympia,Seattle,5807801,804617,408131,219556,7240105,"71,298","66,456","4,842"
West Virginia,WV,Charleston,Charleston,1380673,242530,135221,71498,1829922,"24,230","24,038",192
Wisconsin,WI,Madison,Milwaukee,4548065,659224,348059,214594,5769942,"65,496","54,158","11,339"
Wyoming,WY,Cheyenne,Cheyenne,461794,67799,33649,17939,581181,"97,813","97,093",720
United States,US,,,,,,,325386176,,,